150;image_163004_nothing;Jahnaci_stit;1;0;0.31930848956108093
10;image_163004_nothing;Gerlachovsky_stit;1;0;0.8539072871208191
20;image_163004_nothing;Gerlachovsky_stit;1;0;0.5394107103347778
30;image_163004_nothing;Gerlachovsky_stit;1;0;0.4153645932674408
40;image_163004_nothing;Gerlachovsky_stit;1;0;0.3432505428791046
60;image_163004_nothing;Gerlachovsky_stit;1;0;0.34247156977653503
80;image_163004_nothing;Gerlachovsky_stit;1;0;0.34228232502937317
100;image_163004_nothing;Gerlachovsky_stit;1;0;0.406423419713974
150;image_163004_nothing;Gerlachovsky_stit;1;0;0.38888928294181824
10;image_163004_nothing;Bujaci_vrch;1;0;0.9051335453987122
20;image_163004_nothing;Bujaci_vrch;1;0;0.6809583902359009
30;image_163004_nothing;Bujaci_vrch;1;0;0.49217110872268677
40;image_163004_nothing;Bujaci_vrch;1;0;0.4673824608325958
60;image_163004_nothing;Bujaci_vrch;1;0;0.26713573932647705
80;image_163004_nothing;Bujaci_vrch;1;0;0.25200510025024414
100;image_163004_nothing;Bujaci_vrch;1;0;0.20143860578536987
150;image_163004_nothing;Bujaci_vrch;1;0;0.14468832314014435
10;image_163004_nothing;Belianske_Tatry;1;0;0.9210777878761292
20;image_163004_nothing;Belianske_Tatry;1;0;0.7147624492645264
30;image_163004_nothing;Belianske_Tatry;1;0;0.5992954969406128
40;image_163004_nothing;Belianske_Tatry;1;0;0.6178966164588928
60;image_163004_nothing;Belianske_Tatry;1;0;0.336858332157135
80;image_163004_nothing;Belianske_Tatry;1;0;0.25333550572395325
100;image_163004_nothing;Belianske_Tatry;1;0;0.20328466594219208
150;image_163004_nothing;Belianske_Tatry;1;0;0.18818768858909607
10;image_163004_nothing;Zmrzla_veza;1;0;0.6861371994018555
20;image_163004_nothing;Zmrzla_veza;1;0;0.5514910221099854
30;image_163004_nothing;Zmrzla_veza;1;0;0.6366898417472839
40;image_163004_nothing;Zmrzla_veza;1;0;0.5384789109230042
60;image_163004_nothing;Zmrzla_veza;1;0;0.4432098865509033
80;image_163004_nothing;Zmrzla_veza;1;0;0.3924277424812317
100;image_163004_nothing;Zmrzla_veza;1;0;0.39481109380722046
150;image_163004_nothing;Zmrzla_veza;1;0;0.3237152397632599
10;image_163004_nothing;Kolovy_stit;1;0;0.7335594296455383
20;image_163004_nothing;Kolovy_stit;1;0;0.6170002222061157
30;image_163004_nothing;Kolovy_stit;1;0;0.579135000705719
40;image_163004_nothing;Kolovy_stit;1;0;0.6118818521499634
60;image_163004_nothing;Kolovy_stit;1;0;0.5002908110618591
80;image_163004_nothing;Kolovy_stit;1;0;0.3902423679828644
100;image_163004_nothing;Kolovy_stit;1;0;0.3839729130268097
150;image_163004_nothing;Kolovy_stit;1;0;0.3064986765384674
10;image_163004_nothing;Zdiarska_vidla;1;0;0.7238594889640808
20;image_163004_nothing;Zdiarska_vidla;1;0;0.37646833062171936
30;image_163004_nothing;Zdiarska_vidla;1;0;0.31822288036346436
40;image_163004_nothing;Zdiarska_vidla;1;0;0.3404688835144043
60;image_163004_nothing;Zdiarska_vidla;1;0;0.2758704125881195
80;image_163004_nothing;Zdiarska_vidla;1;0;0.32915547490119934
100;image_163004_nothing;Zdiarska_vidla;1;0;0.29831168055534363
150;image_163004_nothing;Zdiarska_vidla;1;0;0.21057675778865814
10;image_163004_nothing;Havran;1;0;0.8031356930732727
20;image_163004_nothing;Havran;1;0;0.5193781852722168
30;image_163004_nothing;Havran;1;0;0.5179697275161743
40;image_163004_nothing;Havran;1;0;0.4292728304862976
60;image_163004_nothing;Havran;1;0;0.26982444524765015
80;image_163004_nothing;Havran;1;0;0.33953508734703064
100;image_163004_nothing;Havran;1;0;0.3066759407520294
150;image_163004_nothing;Havran;1;0;0.24135997891426086
10;image_163004_nothing;Cierny_stit;1;0;0.7403512597084045
20;image_163004_nothing;Cierny_stit;1;0;0.7128751873970032
30;image_163004_nothing;Cierny_stit;1;0;0.6162925958633423
40;image_163004_nothing;Cierny_stit;1;0;0.5686265826225281
60;image_163004_nothing;Cierny_stit;1;0;0.5132332444190979
80;image_163004_nothing;Cierny_stit;1;0;0.3902648687362671
100;image_163004_nothing;Cierny_stit;1;0;0.35522928833961487
150;image_163004_nothing;Cierny_stit;1;0;0.2956460416316986
10;image_163004_nothing;Kezmarsky_stit;1;0;0.848942756652832
20;image_163004_nothing;Kezmarsky_stit;1;0;0.6017339825630188
30;image_163004_nothing;Kezmarsky_stit;1;0;0.526190459728241
40;image_163004_nothing;Kezmarsky_stit;1;0;0.41966569423675537
60;image_163004_nothing;Kezmarsky_stit;1;0;0.36124902963638306
80;image_163004_nothing;Kezmarsky_stit;1;0;0.43004292249679565
100;image_163004_nothing;Kezmarsky_stit;1;0;0.403016597032547
150;image_163004_nothing;Kezmarsky_stit;1;0;0.3250576853752136
10;image_163004_nothing;Svistovy_stit;1;0;0.8177140951156616
20;image_163004_nothing;Svistovy_stit;1;0;0.583941638469696
30;image_163004_nothing;Svistovy_stit;1;0;0.5108567476272583
40;image_163004_nothing;Svistovy_stit;1;0;0.4376194477081299
60;image_163004_nothing;Svistovy_stit;1;0;0.38877055048942566
80;image_163004_nothing;Svistovy_stit;1;0;0.374102383852005
100;image_163004_nothing;Svistovy_stit;1;0;0.38333019614219666
150;image_163004_nothing;Svistovy_stit;1;0;0.3450889587402344
10;image_163004_nothing;Javorovy_stit;1;0;0.7141326069831848
20;image_163004_nothing;Javorovy_stit;1;0;0.5314896702766418
30;image_163004_nothing;Javorovy_stit;1;0;0.4959031343460083
40;image_163004_nothing;Javorovy_stit;1;0;0.5606184005737305
60;image_163004_nothing;Javorovy_stit;1;0;0.4319034516811371
80;image_163004_nothing;Javorovy_stit;1;0;0.3457806408405304
100;image_163004_nothing;Javorovy_stit;1;0;0.34849682450294495
150;image_163004_nothing;Javorovy_stit;1;0;0.26050877571105957
10;image_163004_nothing;Novy;1;0;0.7755281329154968
20;image_163004_nothing;Novy;1;0;0.5002934336662292
30;image_163004_nothing;Novy;1;0;0.33267849683761597
40;image_163004_nothing;Novy;1;0;0.2667955756187439
60;image_163004_nothing;Novy;1;0;0.2735785245895386
80;image_163004_nothing;Novy;1;0;0.29187557101249695
100;image_163004_nothing;Novy;1;0;0.2941584289073944
150;image_163004_nothing;Novy;1;0;0.2724807858467102
10;image_163004_nothing;Kvetnicova_veza;1;0;0.5236780643463135
20;image_163004_nothing;Kvetnicova_veza;1;0;0.48847252130508423
30;image_163004_nothing;Kvetnicova_veza;1;0;0.42324021458625793
40;image_163004_nothing;Kvetnicova_veza;1;0;0.329543799161911
60;image_163004_nothing;Kvetnicova_veza;1;0;0.3452199697494507
80;image_163004_nothing;Kvetnicova_veza;1;0;0.4058198630809784
100;image_163004_nothing;Kvetnicova_veza;1;0;0.35950666666030884
150;image_163004_nothing;Kvetnicova_veza;1;0;0.3771297335624695
10;image_163004_nothing;Lavinovy_stit;1;0;0.6918501257896423
20;image_163004_nothing;Lavinovy_stit;1;0;0.672730028629303
30;image_163004_nothing;Lavinovy_stit;1;0;0.49074774980545044
40;image_163004_nothing;Lavinovy_stit;1;0;0.3897852301597595
60;image_163004_nothing;Lavinovy_stit;1;0;0.3737059533596039
80;image_163004_nothing;Lavinovy_stit;1;0;0.3387594521045685
100;image_163004_nothing;Lavinovy_stit;1;0;0.38091081380844116
150;image_163004_nothing;Lavinovy_stit;1;0;0.3922882080078125
10;image_163004_nothing;Vychodna_Vysoka;1;0;0.686295747756958
20;image_163004_nothing;Vychodna_Vysoka;1;0;0.4397605061531067
30;image_163004_nothing;Vychodna_Vysoka;1;0;0.3865140378475189
40;image_163004_nothing;Vychodna_Vysoka;1;0;0.32683348655700684
60;image_163004_nothing;Vychodna_Vysoka;1;0;0.3611343502998352
80;image_163004_nothing;Vychodna_Vysoka;1;0;0.36992257833480835
100;image_163004_nothing;Vychodna_Vysoka;1;0;0.39481320977211
150;image_163004_nothing;Vychodna_Vysoka;1;0;0.3714123070240021
10;image_163004_nothing;Diva_veza;1;0;0.647901177406311
20;image_163004_nothing;Diva_veza;1;0;0.4317552149295807
30;image_163004_nothing;Diva_veza;1;0;0.41432803869247437
40;image_163004_nothing;Diva_veza;1;0;0.34399107098579407
60;image_163004_nothing;Diva_veza;1;0;0.3690350651741028
80;image_163004_nothing;Diva_veza;1;0;0.3672443926334381
100;image_163004_nothing;Diva_veza;1;0;0.3900577127933502
150;image_163004_nothing;Diva_veza;1;0;0.375190794467926
10;image_163004_nothing;Zadny_Gerlach;1;0;0.706917941570282
20;image_163004_nothing;Zadny_Gerlach;1;0;0.635042667388916
30;image_163004_nothing;Zadny_Gerlach;1;0;0.4641340672969818
40;image_163004_nothing;Zadny_Gerlach;1;0;0.3746585249900818
60;image_163004_nothing;Zadny_Gerlach;1;0;0.3665018677711487
80;image_163004_nothing;Zadny_Gerlach;1;0;0.3437911868095398
100;image_163004_nothing;Zadny_Gerlach;1;0;0.3868485391139984
150;image_163004_nothing;Zadny_Gerlach;1;0;0.39450138807296753
10;image_163004_nothing;Velicky_stit;1;0;0.5248684883117676
20;image_163004_nothing;Velicky_stit;1;0;0.35957205295562744
30;image_163004_nothing;Velicky_stit;1;0;0.35277029871940613
40;image_163004_nothing;Velicky_stit;1;0;0.3684985339641571
60;image_163004_nothing;Velicky_stit;1;0;0.3413023352622986
80;image_163004_nothing;Velicky_stit;1;0;0.38311442732810974
100;image_163004_nothing;Velicky_stit;1;0;0.38405725359916687
150;image_163004_nothing;Velicky_stit;1;0;0.39607807993888855
10;image_163004_nothing;Maly_Javorovy_stit;1;0;0.8921094536781311
20;image_163004_nothing;Maly_Javorovy_stit;1;0;0.5886650681495667
30;image_163004_nothing;Maly_Javorovy_stit;1;0;0.6349400877952576
40;image_163004_nothing;Maly_Javorovy_stit;1;0;0.49694114923477173
60;image_163004_nothing;Maly_Javorovy_stit;1;0;0.4390743672847748
80;image_163004_nothing;Maly_Javorovy_stit;1;0;0.4276393949985504
100;image_163004_nothing;Maly_Javorovy_stit;1;0;0.34723934531211853
150;image_163004_nothing;Maly_Javorovy_stit;1;0;0.2766086161136627
10;image_163004_nothing;Hranata_veza;1;0;0.7147034406661987
20;image_163004_nothing;Hranata_veza;1;0;0.6620374321937561
30;image_163004_nothing;Hranata_veza;1;0;0.5438583493232727
40;image_163004_nothing;Hranata_veza;1;0;0.4841260612010956
60;image_163004_nothing;Hranata_veza;1;0;0.4555281698703766
80;image_163004_nothing;Hranata_veza;1;0;0.43658775091171265
100;image_163004_nothing;Hranata_veza;1;0;0.3656855821609497
150;image_163004_nothing;Hranata_veza;1;0;0.29025211930274963
10;image_163004_nothing;Spissky_stit;1;0;0.8207117915153503
20;image_163004_nothing;Spissky_stit;1;0;0.7086713910102844
30;image_163004_nothing;Spissky_stit;1;0;0.6102584600448608
40;image_163004_nothing;Spissky_stit;1;0;0.5543876886367798
60;image_163004_nothing;Spissky_stit;1;0;0.5151488780975342
80;image_163004_nothing;Spissky_stit;1;0;0.42546793818473816
